userId,resourceId,rating
19,8,4.0
20,8,1.0
1,9,2.0
2,9,1.0
3,9,2.0
4,9,1.0
5,9,1.0
6,9,1.0
7,9,3.0
8,9,2.0
9,9,2.0
10,9,1.0
11,9,2.0
12,9,2.0
13,9,2.0
14,9,1.0
15,9,3.0
16,9,2.0
17,9,2.0
18,9,1.0
19,9,2.0
20,9,2.0
1,10,2.0
2,10,2.0
3,10,1.0
4,10,5.0
5,10,1.0
6,10,2.0
7,10,2.0
8,10,3.0
9,10,1.0
10,10,2.0
11,10,3.0
12,10,5.0
13,10,1.0
14,10,2.0
15,10,3.0
16,10,5.0
17,10,1.0
18,10,2.0
19,10,3.0
20,10,5.0
1,11,1.0
2,11,2.0
3,11,3.0
4,11,3.0
5,11,1.0
6,11,2.0
7,11,1.0
8,11,3.0
9,11,1.0
10,11,1.0
11,11,2.0
12,11,3.0
13,11,1.0
14,11,3.0
15,11,2.0
16,11,3.0
17,11,1.0
18,11,1.0
19,11,2.0
20,11,3.0
1,12,2.0
2,12,2.0
3,12,1.0
4,12,4.0
5,12,2.0
6,12,1.0
7,12,1.0
8,12,4.0
9,12,2.0
10,12,2.0
11,12,1.0
12,12,4.0
13,12,2.0
14,12,2.0
15,12,1.0
16,12,4.0
17,12,2.0
18,12,2.0
19,12,1.0
20,12,4.0
1,13,5.0
2,13,2.0
3,13,2.0
4,13,2.0
5,13,4.0
6,13,1.0
7,13,2.0
8,13,1.0
9,13,5.0
10,13,1.0
11,13,2.0
12,13,3.0
13,13,5.0
14,13,1.0
15,13,2.0
16,13,3.0
17,13,5.0
18,13,1.0
19,13,2.0
20,13,3.0
1,14,4.0
2,14,1.0
3,14,2.0
4,14,1.0
5,14,4.0
6,14,2.0
7,14,1.0
8,14,2.0
9,14,4.0
10,14,1.0
11,14,1.0
12,14,2.0
13,14,4.0
14,14,2.0
15,14,1.0
16,14,2.0
17,14,4.0
18,14,1.0
19,14,1.0
20,14,2.0
1,15,5.0
2,15,2.0
3,15,1.0
4,15,2.0
5,15,5.0
6,15,2.0
7,15,1.0
8,15,3.0
9,15,5.0
10,15,2.0
11,15,2.0
12,15,1.0
13,15,4.0
14,15,2.0
15,15,2.0
16,15,1.0
17,15,5.0
18,15,2.0
19,15,2.0
20,15,1.0
1,16,1.0
2,16,4.0
3,16,2.0
4,16,2.0
5,16,1.0
6,16,4.0
7,16,1.0
8,16,1.0
9,16,3.0
10,16,4.0
11,16,1.0
12,16,2.0
13,16,3.0
14,16,4.0
15,16,1.0
16,16,2.0
17,16,3.0
18,16,4.0
19,16,1.0
20,16,2.0
1,17,2.0
2,17,5.0
3,17,1.0
4,17,1.0
5,17,2.0
6,17,5.0
7,17,2.0
8,17,2.0
9,17,2.0
10,17,5.0
11,17,1.0
12,17,1.0
13,17,2.0
14,17,5.0
15,17,1.0
16,17,1.0
17,17,2.0
18,17,5.0
19,17,1.0
20,17,3.0
1,18,1.0
2,18,2.0
3,18,2.0
4,18,2.0
5,18,1.0
6,18,3.0
7,18,1.0
8,18,2.0
9,18,1.0
10,18,3.0
11,18,2.0
12,18,2.0
13,18,1.0
14,18,3.0
15,18,2.0
16,18,2.0
17,18,1.0
18,18,2.0
19,18,2.0
20,18,2.0
1,19,2.0
2,19,1.0
3,19,3.0
4,19,2.0
5,19,2.0
6,19,2.0
7,19,3.0
8,19,1.0
9,19,1.0
10,19,3.0
11,19,3.0
12,19,1.0
13,19,2.0
14,19,3.0
15,19,3.0
16,19,1.0
17,19,2.0
18,19,3.0
19,19,3.0
20,19,2.0
1,20,2.0
2,20,2.0
3,20,5.0
4,20,1.0
5,20,2.0
6,20,1.0
7,20,5.0
8,20,2.0
9,20,3.0
10,20,2.0
11,20,5.0
12,20,1.0
13,20,1.0
14,20,2.0
15,20,5.0
16,20,1.0
17,20,1.0
18,20,2.0
19,20,5.0
20,20,1.0
1,21,2.0
2,21,1.0
3,21,4.0
4,21,2.0
5,21,1.0
6,21,1.0
7,21,2.0
8,21,1.0
9,21,3.0
10,21,1.0
11,21,4.0
12,21,2.0
13,21,2.0
14,21,1.0
15,21,4.0
16,21,2.0
17,21,2.0
18,21,1.0
19,21,4.0
20,21,2.0
1,22,2.0
2,22,2.0
3,22,1.0
4,22,2.0
5,22,2.0
6,22,2.0
7,22,1.0
8,22,2.0
9,22,1.0
10,22,2.0
11,22,3.0
12,22,2.0
13,22,1.0
14,22,2.0
15,22,3.0
16,22,2.0
17,22,1.0
18,22,2.0
19,22,3.0
20,22,2.0
1,23,1.0
2,23,2.0
3,23,2.0
4,23,4.0
5,23,1.0
6,23,2.0
7,23,1.0
8,23,4.0
9,23,1.0
10,23,1.0
11,23,2.0
12,23,4.0
13,23,1.0
14,23,1.0
15,23,2.0
16,23,5.0
17,23,1.0
18,23,1.0
19,23,2.0
20,23,5.0
1,24,2.0
2,24,2.0
3,24,2.0
4,24,2.0
5,24,2.0
6,24,1.0
7,24,1.0
8,24,3.0
9,24,2.0
10,24,2.0
11,24,1.0
12,24,3.0
13,24,2.0
14,24,2.0
15,24,1.0
16,24,2.0
17,24,2.0
18,24,2.0
19,24,1.0
20,24,2.0
1,25,5.0
2,25,2.0
3,25,1.0
4,25,2.0
5,25,5.0
6,25,1.0
7,25,2.0
8,25,3.0
9,25,5.0
10,25,1.0
11,25,2.0
12,25,3.0
13,25,5.0
14,25,1.0
15,25,2.0
16,25,3.0
17,25,5.0
18,25,1.0
19,25,2.0
20,25,3.0
1,26,3.0
2,26,1.0
3,26,2.0
4,26,1.0
5,26,3.0
6,26,2.0
7,26,2.0
8,26,2.0
9,26,3.0
10,26,1.0
11,26,1.0
12,26,2.0
13,26,4.0
14,26,1.0
15,26,1.0
16,26,2.0
17,26,3.0
18,26,1.0
19,26,1.0
20,26,2.0
1,27,3.0
2,27,2.0
3,27,2.0
4,27,2.0
5,27,2.0
6,27,1.0
7,27,1.0
8,27,1.0
9,27,3.0
10,27,2.0
11,27,2.0
12,27,1.0
13,27,3.0
14,27,2.0
15,27,2.0
16,27,1.0
17,27,3.0
18,27,2.0
19,27,2.0
20,27,1.0
1,28,1.0
2,28,5.0
3,28,1.0
4,28,3.0
5,28,1.0
6,28,5.0
7,28,2.0
8,28,2.0
9,28,3.0
10,28,5.0
11,28,1.0
12,28,2.0
13,28,3.0
14,28,5.0
15,28,1.0
16,28,2.0
17,28,3.0
18,28,5.0
19,28,1.0
20,28,2.0
1,29,2.0
2,29,5.0
3,29,2.0
4,29,1.0
5,29,2.0
6,29,4.0
7,29,1.0
8,29,1.0
9,29,2.0
10,29,4.0
11,29,1.0
12,29,1.0
13,29,2.0
14,29,4.0
15,29,1.0
16,29,1.0
17,29,2.0
18,29,5.0
19,29,1.0
20,29,1.0
1,30,1.0
2,30,4.0
3,30,1.0
4,30,2.0
5,30,1.0
6,30,4.0
7,30,3.0
8,30,2.0
9,30,1.0
10,30,4.0
11,30,2.0
12,30,2.0
13,30,1.0
14,30,4.0
15,30,2.0
16,30,2.0
17,30,1.0
18,30,4.0
19,30,2.0
20,30,3.0
1,31,2.0
2,31,1.0
3,31,3.0
4,31,2.0
5,31,2.0
6,31,2.0
7,31,3.0
8,31,1.0
9,31,2.0
10,31,3.0
11,31,3.0
12,31,1.0
13,31,2.0
14,31,3.0
15,31,3.0
16,31,1.0
17,31,2.0
18,31,3.0
19,31,3.0
20,31,1.0
1,32,2.0
2,32,2.0
3,32,5.0
4,32,1.0
5,32,2.0
6,32,1.0
7,32,5.0
8,32,1.0
9,32,1.0
10,32,2.0
11,32,4.0
12,32,1.0
13,32,1.0
14,32,2.0
15,32,5.0
16,32,1.0
17,32,1.0
18,32,2.0
19,32,5.0
20,32,1.0
1,33,2.0
2,33,1.0
3,33,5.0
4,33,2.0
5,33,1.0
6,33,1.0
7,33,4.0
8,33,2.0
9,33,2.0
10,33,1.0
11,33,5.0
12,33,2.0
13,33,2.0
14,33,1.0
15,33,5.0
16,33,2.0
17,33,2.0
18,33,1.0
19,33,5.0
20,33,2.0
1,34,2.0
2,34,2.0
3,34,2.0
4,34,5.0
5,34,2.0
6,34,2.0
7,34,3.0
8,34,5.0
9,34,1.0
10,34,2.0
11,34,3.0
12,34,5.0
13,34,1.0
14,34,2.0
15,34,2.0
16,34,5.0
17,34,1.0
18,34,2.0
19,34,3.0
20,34,5.0
1,35,1.0
2,35,2.0
3,35,2.0
4,35,3.0
5,35,1.0
6,35,2.0
7,35,2.0
8,35,4.0
9,35,1.0
10,35,1.0
11,35,2.0
12,35,3.0
13,35,1.0
14,35,1.0
15,35,2.0
16,35,3.0
17,35,1.0
18,35,1.0
19,35,2.0
20,35,4.0
1,36,2.0
2,36,2.0
3,36,2.0
4,36,4.0
5,36,2.0
6,36,1.0
7,36,1.0
8,36,4.0
9,36,2.0
10,36,2.0
11,36,2.0
12,36,3.0
13,36,2.0
14,36,2.0
15,36,1.0
16,36,4.0
17,36,2.0
18,36,2.0
19,36,1.0
20,36,4.0
1,37,3.0
2,37,2.0
3,37,2.0
4,37,2.0
5,37,3.0
6,37,1.0
7,37,2.0
8,37,3.0
9,37,3.0
10,37,1.0
11,37,1.0
12,37,3.0
13,37,3.0
14,37,1.0
15,37,3.0
16,37,3.0
17,37,3.0
18,37,1.0
19,37,2.0
20,37,2.0
1,38,5.0
2,38,1.0
3,38,1.0
4,38,1.0
5,38,4.0
6,38,2.0
7,38,2.0
8,38,2.0
9,38,5.0
10,38,1.0
11,38,1.0
12,38,2.0
13,38,4.0
14,38,1.0
15,38,1.0
16,38,2.0
17,38,5.0
18,38,1.0
19,38,1.0
20,38,2.0
1,39,5.0
2,39,2.0
3,39,2.0
4,39,2.0
5,39,5.0
6,39,2.0
7,39,1.0
8,39,1.0
9,39,5.0
10,39,2.0
11,39,2.0
12,39,1.0
13,39,5.0
14,39,2.0
15,39,2.0
16,39,1.0
17,39,5.0
18,39,2.0
19,39,2.0
20,39,1.0
1,40,1.0
2,40,5.0
3,40,1.0
4,40,1.0
5,40,1.0
6,40,5.0
7,40,2.0
8,40,2.0
9,40,3.0
10,40,5.0
11,40,1.0
12,40,2.0
13,40,3.0
14,40,5.0
15,40,1.0
16,40,2.0
17,40,3.0
18,40,5.0
19,40,1.0
20,40,2.0
1,41,2.0
2,41,4.0
3,41,2.0
4,41,1.0
5,41,2.0
6,41,4.0
7,41,1.0
8,41,1.0
9,41,2.0
10,41,4.0
11,41,1.0
12,41,1.0
13,41,2.0
14,41,3.0
15,41,1.0
16,41,1.0
17,41,2.0
18,41,4.0
19,41,1.0
20,41,1.0
1,42,1.0
2,42,3.0
3,42,1.0
4,42,1.0
5,42,1.0
6,42,3.0
7,42,2.0
8,42,2.0
9,42,1.0
10,42,3.0
11,42,2.0
12,42,2.0
13,42,1.0
14,42,3.0
15,42,2.0
16,42,2.0
17,42,1.0
18,42,3.0
19,42,2.0
20,42,2.0
1,43,2.0
2,43,1.0
3,43,5.0
4,43,0.0
5,43,2.0
6,43,2.0
7,43,5.0
8,43,1.0
9,43,2.0
10,43,3.0
11,43,5.0
12,43,1.0
13,43,2.0
14,43,3.0
15,43,5.0
16,43,1.0
17,43,2.0
18,43,3.0
19,43,5.0
20,43,1.0
1,44,2.0
2,44,2.0
3,44,3.0
4,44,3.0
5,44,2.0
6,44,1.0
7,44,3.0
8,44,1.0
9,44,1.0
10,44,2.0
11,44,3.0
12,44,1.0
13,44,1.0
14,44,2.0
15,44,3.0
16,44,1.0
17,44,1.0
18,44,2.0
19,44,3.0
20,44,1.0
1,45,2.0
2,45,1.0
3,45,4.0
4,45,1.0
5,45,1.0
6,45,1.0
7,45,5.0
8,45,2.0
9,45,2.0
10,45,1.0
11,45,4.0
12,45,2.0
13,45,2.0
14,45,1.0
15,45,4.0
16,45,2.0
17,45,2.0
18,45,1.0
19,45,4.0
20,45,2.0
1,46,2.0
2,46,2.0
3,46,2.0
4,46,4.0
5,46,2.0
6,46,2.0
7,46,2.0
8,46,4.0
9,46,1.0
10,46,2.0
11,46,2.0
12,46,5.0
13,46,4.0
14,46,1.0
15,46,3.0
16,46,4.0
17,46,1.0
18,46,2.0
19,46,3.0
20,46,5.0
1,47,1.0
2,47,2.0
3,47,2.0
4,47,2.0
5,47,1.0
6,47,2.0
7,47,1.0
8,47,2.0
9,47,1.0
10,47,1.0
11,47,1.0
12,47,2.0
13,47,1.0
14,47,1.0
15,47,2.0
16,47,2.0
17,47,1.0
18,47,3.0
19,47,2.0
20,47,2.0
1,48,2.0
2,48,2.0
3,48,2.0
4,48,4.0
5,48,2.0
6,48,1.0
7,48,2.0
8,48,5.0
9,48,2.0
10,48,2.0
11,48,3.0
12,48,4.0
13,48,2.0
14,48,2.0
15,48,1.0
16,48,3.0
17,48,2.0
18,48,2.0
19,48,1.0
20,48,4.0
1,49,5.0
2,49,2.0
3,49,2.0
4,49,2.0
5,49,5.0
6,49,1.0
7,49,3.0
8,49,3.0
9,49,5.0
10,49,1.0
11,49,2.0
12,49,3.0
13,49,5.0
14,49,1.0
15,49,1.0
16,49,3.0
17,49,5.0
18,49,1.0
19,49,2.0
20,49,3.0
1,50,2.0
2,50,1.0
3,50,1.0
4,50,2.0
5,50,3.0
6,50,2.0
7,50,2.0
8,50,2.0
9,50,2.0
10,50,1.0
11,50,1.0
12,50,2.0
13,50,2.0
14,50,1.0
15,50,2.0
16,50,2.0
17,50,2.0
18,50,3.0
19,50,2.0
20,50,2.0
1,51,2.0
2,51,2.0
3,51,2.0
4,51,1.0
5,51,2.0
6,51,1.0
7,51,1.0
8,51,1.0
9,51,2.0
10,51,2.0
11,51,2.0
12,51,1.0
13,51,2.0
14,51,2.0
15,51,3.0
16,51,1.0
17,51,2.0
18,51,2.0
19,51,2.0
20,51,1.0
1,52,1.0
2,52,5.0
3,52,1.0
4,52,2.0
5,52,1.0
6,52,5.0
7,52,1.0
8,52,2.0
9,52,3.0
10,52,5.0
11,52,1.0
12,52,2.0
13,52,3.0
14,52,5.0
15,52,1.0
16,52,2.0
17,52,3.0
18,52,5.0
19,52,1.0
20,52,2.0
1,53,2.0
2,53,2.0
3,53,1.0
4,53,2.0
5,53,2.0
6,53,3.0
7,53,2.0
8,53,1.0
9,53,2.0
10,53,2.0
11,53,2.0
12,53,1.0
13,53,2.0
14,53,3.0
15,53,1.0
16,53,1.0
17,53,2.0
18,53,2.0
19,53,1.0
20,53,1.0
1,54,1.0
2,54,2.0
3,54,1.0
4,54,3.0
5,54,1.0
6,54,2.0
7,54,1.0
8,54,2.0
9,54,1.0
10,54,3.0
11,54,1.0
12,54,2.0
13,54,1.0
14,54,2.0
15,54,4.0
16,54,2.0
17,54,1.0
18,54,2.0
19,54,2.0
20,54,1.0
1,55,2.0
2,55,1.0
3,55,2.0
4,55,1.0
5,55,2.0
6,55,2.0
7,55,2.0
8,55,1.0
9,55,2.0
10,55,3.0
11,55,2.0
12,55,1.0
13,55,2.0
14,55,3.0
15,55,2.0
16,55,1.0
17,55,2.0
18,55,3.0
19,55,2.0
20,55,1.0
1,56,2.0
2,56,2.0
3,56,4.0
4,56,1.0
5,56,2.0
6,56,1.0
7,56,4.0
8,56,1.0
9,56,1.0
10,56,2.0
11,56,5.0
12,56,1.0
13,56,1.0
14,56,2.0
15,56,4.0
16,56,1.0
17,56,1.0
18,56,2.0
19,56,4.0
20,56,1.0
1,57,2.0
2,57,1.0
3,57,2.0
4,57,1.0
5,57,1.0
6,57,1.0
7,57,3.0
8,57,2.0
9,57,2.0
10,57,1.0
11,57,2.0
12,57,2.0
13,57,2.0
14,57,2.0
15,57,2.0
16,57,2.0
17,57,2.0
18,57,1.0
19,57,2.0
20,57,2.0
1,58,2.0
2,58,2.0
3,58,2.0
4,58,2.0
5,58,2.0
6,58,2.0
7,58,2.0
8,58,2.0
9,58,1.0
10,58,2.0
11,58,3.0
12,58,2.0
13,58,1.0
14,58,1.0
15,58,1.0
16,58,2.0
17,58,1.0
18,58,1.0
19,58,2.0
20,58,2.0
1,59,1.0
2,59,2.0
3,59,1.0
4,59,2.0
5,59,1.0
6,59,1.0
7,59,2.0
8,59,3.0
9,59,1.0
10,59,1.0
11,59,2.0
12,59,3.0
13,59,1.0
14,59,2.0
15,59,3.0
16,59,3.0
17,59,1.0
18,59,3.0
19,59,3.0
20,59,3.0
1,60,2.0
2,60,2.0
3,60,2.0
4,60,5.0
5,60,1.0
6,60,1.0
7,60,2.0
8,60,5.0
9,60,2.0
10,60,2.0
11,60,2.0
12,60,5.0
13,60,2.0
14,60,3.0
15,60,4.0
16,60,5.0
17,60,2.0
18,60,5.0
19,60,4.0
20,60,5.0
1,61,4.0
2,61,3.0
3,61,3.0
4,61,4.0
5,61,3.0
6,61,3.0
7,61,4.0
8,61,3.0
9,61,3.0
10,61,4.0
11,61,3.0
12,61,3.0
13,61,4.0
14,61,3.0
15,61,3.0
16,61,4.0
17,61,3.0
18,61,3.0
19,61,4.0
20,61,3.0
1,62,2.0
2,62,4.0
3,62,4.0
4,62,3.0
5,62,4.0
6,62,4.0
7,62,2.0
8,62,4.0
9,62,4.0
10,62,3.0
11,62,4.0
12,62,4.0
13,62,2.0
14,62,4.0
15,62,4.0
16,62,3.0
17,62,4.0
18,62,2.0
19,62,2.0
20,62,4.0
1,63,4.0
2,63,4.0
3,63,3.0
4,63,5.0
5,63,4.0
6,63,3.0
7,63,4.0
8,63,4.0
9,63,3.0
10,63,5.0
11,63,4.0
12,63,3.0
13,63,4.0
14,63,4.0
15,63,3.0
16,63,5.0
17,63,4.0
18,63,5.0
19,63,4.0
20,63,4.0
1,64,5.0
2,64,5.0
3,64,4.0
4,64,5.0
5,64,5.0
6,64,4.0
7,64,3.0
8,64,5.0
9,64,4.0
10,64,5.0
11,64,5.0
12,64,4.0
13,64,5.0
14,64,5.0
15,64,4.0
16,64,5.0
17,64,5.0
18,64,2.0
19,64,5.0
20,64,5.0
1,65,4.0
2,65,4.0
3,65,3.0
4,65,3.0
5,65,4.0
6,65,3.0
7,65,4.0
8,65,4.0
9,65,3.0
10,65,3.0
11,65,4.0
12,65,3.0
13,65,4.0
14,65,4.0
15,65,3.0
16,65,3.0
17,65,4.0
18,65,4.0
19,65,4.0
20,65,4.0
1,66,4.0
2,66,4.0
3,66,2.0
4,66,4.0
5,66,4.0
6,66,2.0
7,66,4.0
8,66,4.0
9,66,2.0
10,66,4.0
11,66,4.0
12,66,2.0
13,66,4.0
14,66,4.0
15,66,2.0
16,66,4.0
17,66,4.0
18,66,3.0
19,66,4.0
20,66,4.0
1,67,1.0
2,67,4.0
3,67,3.0
4,67,2.0
5,67,4.0
6,67,3.0
7,67,5.0
8,67,4.0
9,67,3.0
10,67,2.0
11,67,4.0
12,67,3.0
13,67,1.0
14,67,4.0
15,67,3.0
16,67,2.0
17,67,4.0
18,67,5.0
19,67,1.0
20,67,4.0
1,68,5.0
2,68,3.0
3,68,2.0
4,68,5.0
5,68,3.0
6,68,2.0
7,68,5.0
8,68,3.0
9,68,2.0
10,68,5.0
11,68,3.0
12,68,2.0
13,68,5.0
14,68,3.0
15,68,2.0
16,68,5.0
17,68,3.0
18,68,5.0
19,68,5.0
20,68,3.0
1,69,5.0
2,69,5.0
3,69,4.0
4,69,3.0
5,69,5.0
6,69,4.0
7,69,5.0
8,69,5.0
9,69,4.0
10,69,3.0
11,69,5.0
12,69,4.0
13,69,5.0
14,69,5.0
15,69,4.0
16,69,3.0
17,69,5.0
18,69,4.0
19,69,5.0
20,69,5.0
1,70,4.0
2,70,5.0
3,70,5.0
4,70,4.0
5,70,5.0
6,70,5.0
7,70,4.0
8,70,5.0
9,70,5.0
10,70,4.0
11,70,5.0
12,70,5.0
13,70,4.0
14,70,5.0
15,70,5.0
16,70,4.0
17,70,5.0
18,70,4.0
19,70,4.0
20,70,5.0
1,71,4.0
2,71,3.0
3,71,4.0
4,71,4.0
5,71,3.0
6,71,4.0
7,71,4.0
8,71,3.0
9,71,4.0
10,71,4.0
11,71,3.0
12,71,4.0
13,71,4.0
14,71,3.0
15,71,4.0
16,71,4.0
17,71,3.0
18,71,1.0
19,71,4.0
20,71,3.0
1,72,3.0
2,72,2.0
3,72,4.0
4,72,4.0
5,72,2.0
6,72,4.0
7,72,3.0
8,72,2.0
9,72,4.0
10,72,4.0
11,72,2.0
12,72,4.0
13,72,3.0
14,72,2.0
15,72,4.0
16,72,4.0
17,72,2.0
18,72,2.0
19,72,3.0
20,72,2.0
1,73,3.0
2,73,5.0
3,73,4.0
4,73,3.0
5,73,5.0
6,73,4.0
7,73,3.0
8,73,5.0
9,73,4.0
10,73,3.0
11,73,5.0
12,73,4.0
13,73,3.0
14,73,5.0
15,73,4.0
16,73,3.0
17,73,5.0
18,73,4.0
19,73,3.0
20,73,5.0
1,74,4.0
2,74,4.0
3,74,2.0
4,74,4.0
5,74,4.0
6,74,2.0
7,74,4.0
8,74,4.0
9,74,2.0
10,74,4.0
11,74,4.0
12,74,2.0
13,74,4.0
14,74,4.0
15,74,2.0
16,74,4.0
17,74,4.0
18,74,3.0
19,74,4.0
20,74,4.0
1,75,4.0
2,75,3.0
3,75,3.0
4,75,3.0
5,75,3.0
6,75,3.0
7,75,3.0
8,75,3.0
9,75,3.0
10,75,3.0
11,75,3.0
12,75,3.0
13,75,4.0
14,75,3.0
15,75,3.0
16,75,3.0
17,75,3.0
18,75,2.0
19,75,4.0
20,75,3.0
1,76,4.0
2,76,5.0
3,76,4.0
4,76,3.0
5,76,5.0
6,76,4.0
7,76,4.0
8,76,5.0
9,76,4.0
10,76,3.0
11,76,5.0
12,76,4.0
13,76,4.0
14,76,5.0
15,76,4.0
16,76,3.0
17,76,5.0
18,76,4.0
19,76,4.0
20,76,5.0
1,77,3.0
2,77,3.0
3,77,2.0
4,77,3.0
5,77,3.0
6,77,2.0
7,77,3.0
8,77,3.0
9,77,2.0
10,77,3.0
11,77,3.0
12,77,2.0
13,77,3.0
14,77,3.0
15,77,2.0
16,77,3.0
17,77,3.0
18,77,5.0
19,77,3.0
20,77,3.0
1,78,4.0
2,78,4.0
3,78,3.0
4,78,4.0
5,78,4.0
6,78,3.0
7,78,4.0
8,78,4.0
9,78,3.0
10,78,4.0
11,78,4.0
12,78,3.0
13,78,4.0
14,78,4.0
15,78,3.0
16,78,4.0
17,78,4.0
18,78,4.0
19,78,4.0
20,78,4.0
1,79,4.0
2,79,5.0
3,79,3.0
4,79,5.0
5,79,5.0
6,79,3.0
7,79,4.0
8,79,5.0
9,79,3.0
10,79,5.0
11,79,5.0
12,79,3.0
13,79,4.0
14,79,5.0
15,79,3.0
16,79,5.0
17,79,5.0
18,79,3.0
19,79,4.0
20,79,5.0
1,80,5.0
2,80,3.0
3,80,2.0
4,80,5.0
5,80,3.0
6,80,2.0
7,80,5.0
8,80,3.0
9,80,2.0
10,80,5.0
11,80,3.0
12,80,2.0
13,80,5.0
14,80,3.0
15,80,2.0
16,80,5.0
17,80,3.0
18,80,3.0
19,80,5.0
20,80,3.0
1,81,4.0
2,81,4.0
3,81,4.0
4,81,5.0
5,81,4.0
6,81,3.0
7,81,4.0
8,81,4.0
9,81,4.0
10,81,5.0
11,81,4.0
12,81,3.0
13,81,4.0
14,81,4.0
15,81,4.0
16,81,5.0
17,81,4.0
18,81,4.0
19,81,4.0
20,81,4.0
1,82,4.0
2,82,4.0
3,82,3.0
4,82,4.0
5,82,4.0
6,82,3.0
7,82,4.0
8,82,4.0
9,82,3.0
10,82,4.0
11,82,4.0
12,82,3.0
13,82,4.0
14,82,4.0
15,82,3.0
16,82,4.0
17,82,4.0
18,82,2.0
19,82,4.0
20,82,4.0
1,83,3.0
2,83,5.0
3,83,2.0
4,83,4.0
5,83,5.0
6,83,2.0
7,83,2.0
8,83,5.0
9,83,2.0
10,83,4.0
11,83,5.0
12,83,2.0
13,83,3.0
14,83,5.0
15,83,2.0
16,83,4.0
17,83,5.0
18,83,4.0
19,83,3.0
20,83,5.0
1,84,4.0
2,84,1.0
3,84,1.0
4,84,2.0
5,84,3.0
6,84,1.0
7,84,4.0
8,84,1.0
9,84,1.0
10,84,2.0
11,84,3.0
12,84,1.0
13,84,4.0
14,84,1.0
15,84,1.0
16,84,2.0
17,84,3.0
18,84,3.0
19,84,4.0
20,84,1.0
1,85,5.0
2,85,5.0
3,85,4.0
4,85,4.0
5,85,5.0
6,85,4.0
7,85,5.0
8,85,5.0
9,85,4.0
10,85,4.0
11,85,5.0
12,85,4.0
13,85,5.0
14,85,5.0
15,85,4.0
16,85,4.0
17,85,5.0
18,85,5.0
19,85,5.0
20,85,5.0
1,86,4.0
2,86,5.0
3,86,4.0
4,86,3.0
5,86,5.0
6,86,4.0
7,86,4.0
8,86,5.0
9,86,4.0
10,86,3.0
11,86,5.0
12,86,4.0
13,86,4.0
14,86,5.0
15,86,4.0
16,86,3.0
17,86,5.0
18,86,4.0
19,86,4.0
20,86,5.0
1,87,5.0
2,87,4.0
3,87,5.0
4,87,5.0
5,87,4.0
6,87,5.0
7,87,5.0
8,87,4.0
9,87,5.0
10,87,5.0
11,87,4.0
12,87,5.0
13,87,5.0
14,87,4.0
15,87,5.0
16,87,5.0
17,87,4.0
18,87,3.0
19,87,5.0
20,87,4.0
1,88,1.0
2,88,3.0
3,88,2.0
4,88,1.0
5,88,3.0
6,88,2.0
7,88,1.0
